-- west build: running target run
[0/1] To exit from QEMU enter: 'CTRL+a, x'[QEMU] CPU: qemu32,+nx,+pae
[0mSeaBIOS (version zephyr-v1.16.3-2-0-gf8da0cc-zephyr)
Booting from ROM..
*** Booting Zephyr OS build v4.4.0-1130-g3c36361caba4 ***
Zephyr Magic Wand adaptive scheduling benchmark start
Using synthetic accelerometer input

[ML] attempt=1215 run=140 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1216 run=140 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1217 run=140 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=471 exec_ms=0 lateness_ms=10 gap_ms=200 misses=121 mode=PROTECT healthy_streak=2
[ML] attempt=1218 run=140 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1219 run=140 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1220 run=140 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1221 run=141 repeats=1 total_cycles=626714592 avg_cycles=626714592 mode=PROTECT action=RUN
[RT] run=472 exec_ms=10 lateness_ms=620 gap_ms=810 misses=122 mode=PROTECT healthy_streak=0
[ML] attempt=1222 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1223 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1224 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=473 exec_ms=0 lateness_ms=10 gap_ms=190 misses=122 mode=PROTECT healthy_streak=1
[ML] attempt=1225 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1226 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1227 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=474 exec_ms=0 lateness_ms=10 gap_ms=200 misses=122 mode=PROTECT healthy_streak=2
[ML] attempt=1228 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1229 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1230 run=141 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=475 exec_ms=0 lateness_ms=10 gap_ms=200 misses=122 mode=PROTECT healthy_streak=3
[ML] attempt=1231 run=142 repeats=1 total_cycles=626719200 avg_cycles=626719200 mode=PROTECT action=RUN
[RT] run=476 exec_ms=10 lateness_ms=440 gap_ms=630 misses=123 mode=PROTECT healthy_streak=0
[ML] attempt=1232 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1233 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=477 exec_ms=0 lateness_ms=10 gap_ms=170 misses=123 mode=PROTECT healthy_streak=1
[ML] attempt=1234 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1235 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1236 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1237 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=478 exec_ms=0 lateness_ms=10 gap_ms=200 misses=123 mode=PROTECT healthy_streak=2
[ML] attempt=1238 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1239 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1240 run=142 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=479 exec_ms=0 lateness_ms=10 gap_ms=200 misses=123 mode=PROTECT healthy_streak=3
[SUMMARY] ml_attempts=1241 ml_runs=142 rt_runs=479 rt_misses=123 mode=PROTECT healthy_streak=3
[ML] attempt=1241 run=143 repeats=1 total_cycles=627041504 avg_cycles=627041504 mode=PROTECT action=RUN
[RT] run=480 exec_ms=10 lateness_ms=460 gap_ms=650 misses=124 mode=PROTECT healthy_streak=0
[ML] attempt=1242 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1243 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=481 exec_ms=0 lateness_ms=10 gap_ms=150 misses=124 mode=PROTECT healthy_streak=1
[ML] attempt=1244 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1245 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1246 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=482 exec_ms=0 lateness_ms=10 gap_ms=200 misses=124 mode=PROTECT healthy_streak=2
[ML] attempt=1247 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1248 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1249 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1250 run=143 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=483 exec_ms=0 lateness_ms=10 gap_ms=200 misses=124 mode=PROTECT healthy_streak=3
[ML] attempt=1251 run=144 repeats=1 total_cycles=626689632 avg_cycles=626689632 mode=PROTECT action=RUN
[RT] run=484 exec_ms=10 lateness_ms=480 gap_ms=670 misses=125 mode=PROTECT healthy_streak=0
[ML] attempt=1252 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1253 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=485 exec_ms=0 lateness_ms=10 gap_ms=130 misses=125 mode=PROTECT healthy_streak=1
[ML] attempt=1254 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1255 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1256 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=486 exec_ms=0 lateness_ms=10 gap_ms=200 misses=125 mode=PROTECT healthy_streak=2
[ML] attempt=1257 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1258 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1259 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=487 exec_ms=0 lateness_ms=10 gap_ms=200 misses=125 mode=PROTECT healthy_streak=3
[ML] attempt=1260 run=144 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1261 run=145 repeats=1 total_cycles=626752544 avg_cycles=626752544 mode=PROTECT action=RUN
[RT] run=488 exec_ms=10 lateness_ms=500 gap_ms=690 misses=126 mode=PROTECT healthy_streak=0
[ML] attempt=1262 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=489 exec_ms=0 lateness_ms=10 gap_ms=110 misses=126 mode=PROTECT healthy_streak=1
[ML] attempt=1263 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1264 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1265 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1266 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=490 exec_ms=0 lateness_ms=10 gap_ms=200 misses=126 mode=PROTECT healthy_streak=2
[ML] attempt=1267 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1268 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1269 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=491 exec_ms=0 lateness_ms=10 gap_ms=200 misses=126 mode=PROTECT healthy_streak=3
[ML] attempt=1270 run=145 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1271 run=146 repeats=1 total_cycles=626722912 avg_cycles=626722912 mode=PROTECT action=RUN
[RT] run=492 exec_ms=10 lateness_ms=520 gap_ms=710 misses=127 mode=PROTECT healthy_streak=0
[ML] attempt=1272 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=493 exec_ms=0 lateness_ms=10 gap_ms=90 misses=127 mode=PROTECT healthy_streak=1
[ML] attempt=1273 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1274 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1275 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=494 exec_ms=0 lateness_ms=10 gap_ms=200 misses=127 mode=PROTECT healthy_streak=2
[ML] attempt=1276 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1277 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1278 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1279 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=495 exec_ms=0 lateness_ms=10 gap_ms=200 misses=127 mode=PROTECT healthy_streak=3
[ML] attempt=1280 run=146 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[SUMMARY] ml_attempts=1281 ml_runs=146 rt_runs=495 rt_misses=127 mode=PROTECT healthy_streak=3
[ML] attempt=1281 run=147 repeats=1 total_cycles=627087520 avg_cycles=627087520 mode=PROTECT action=RUN
[RT] run=496 exec_ms=10 lateness_ms=540 gap_ms=730 misses=128 mode=PROTECT healthy_streak=0
[ML] attempt=1282 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=497 exec_ms=0 lateness_ms=10 gap_ms=70 misses=128 mode=PROTECT healthy_streak=1
[ML] attempt=1283 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1284 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1285 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=498 exec_ms=0 lateness_ms=10 gap_ms=200 misses=128 mode=PROTECT healthy_streak=2
[ML] attempt=1286 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1287 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1288 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=499 exec_ms=0 lateness_ms=10 gap_ms=200 misses=128 mode=PROTECT healthy_streak=3
[ML] attempt=1289 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1290 run=147 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1291 run=148 repeats=1 total_cycles=626762080 avg_cycles=626762080 mode=PROTECT action=RUN
[RT] run=500 exec_ms=10 lateness_ms=560 gap_ms=750 misses=129 mode=PROTECT healthy_streak=0
[RT] run=501 exec_ms=0 lateness_ms=10 gap_ms=50 misses=129 mode=PROTECT healthy_streak=1
[ML] attempt=1292 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1293 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1294 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1295 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=502 exec_ms=0 lateness_ms=10 gap_ms=200 misses=129 mode=PROTECT healthy_streak=2
[ML] attempt=1296 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1297 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1298 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=503 exec_ms=0 lateness_ms=10 gap_ms=200 misses=129 mode=PROTECT healthy_streak=3
[ML] attempt=1299 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1300 run=148 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1301 run=149 repeats=1 total_cycles=626658848 avg_cycles=626658848 mode=PROTECT action=RUN
[RT] run=504 exec_ms=10 lateness_ms=580 gap_ms=770 misses=130 mode=PROTECT healthy_streak=0
[RT] run=505 exec_ms=0 lateness_ms=10 gap_ms=30 misses=130 mode=PROTECT healthy_streak=1
[ML] attempt=1302 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1303 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1304 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=506 exec_ms=0 lateness_ms=10 gap_ms=200 misses=130 mode=PROTECT healthy_streak=2
[ML] attempt=1305 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1306 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1307 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1308 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=507 exec_ms=0 lateness_ms=10 gap_ms=200 misses=130 mode=PROTECT healthy_streak=3
[ML] attempt=1309 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1310 run=149 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1311 run=150 repeats=1 total_cycles=626776672 avg_cycles=626776672 mode=PROTECT action=RUN
[RT] run=508 exec_ms=10 lateness_ms=600 gap_ms=790 misses=131 mode=PROTECT healthy_streak=0
[ML] attempt=1312 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1313 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1314 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=509 exec_ms=0 lateness_ms=10 gap_ms=210 misses=131 mode=PROTECT healthy_streak=1
[ML] attempt=1315 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1316 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1317 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=510 exec_ms=0 lateness_ms=10 gap_ms=200 misses=131 mode=PROTECT healthy_streak=2
[ML] attempt=1318 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1319 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1320 run=150 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[SUMMARY] ml_attempts=1321 ml_runs=150 rt_runs=510 rt_misses=131 mode=PROTECT healthy_streak=2
[ML] attempt=1321 run=151 repeats=1 total_cycles=627185408 avg_cycles=627185408 mode=PROTECT action=RUN
[RT] run=511 exec_ms=10 lateness_ms=620 gap_ms=810 misses=132 mode=PROTECT healthy_streak=0
[ML] attempt=1322 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1323 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1324 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=512 exec_ms=0 lateness_ms=10 gap_ms=190 misses=132 mode=PROTECT healthy_streak=1
[ML] attempt=1325 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1326 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1327 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=513 exec_ms=0 lateness_ms=10 gap_ms=200 misses=132 mode=PROTECT healthy_streak=2
[ML] attempt=1328 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1329 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1330 run=151 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=514 exec_ms=0 lateness_ms=10 gap_ms=200 misses=132 mode=PROTECT healthy_streak=3
[ML] attempt=1331 run=152 repeats=1 total_cycles=626727040 avg_cycles=626727040 mode=PROTECT action=RUN
[RT] run=515 exec_ms=10 lateness_ms=440 gap_ms=630 misses=133 mode=PROTECT healthy_streak=0
[ML] attempt=1332 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1333 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=516 exec_ms=0 lateness_ms=10 gap_ms=170 misses=133 mode=PROTECT healthy_streak=1
[ML] attempt=1334 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1335 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1336 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1337 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=517 exec_ms=0 lateness_ms=10 gap_ms=200 misses=133 mode=PROTECT healthy_streak=2
[ML] attempt=1338 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1339 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1340 run=152 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=518 exec_ms=0 lateness_ms=10 gap_ms=200 misses=133 mode=PROTECT healthy_streak=3
[ML] attempt=1341 run=153 repeats=1 total_cycles=626630752 avg_cycles=626630752 mode=PROTECT action=RUN
[RT] run=519 exec_ms=10 lateness_ms=460 gap_ms=650 misses=134 mode=PROTECT healthy_streak=0
[ML] attempt=1342 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1343 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=520 exec_ms=0 lateness_ms=10 gap_ms=150 misses=134 mode=PROTECT healthy_streak=1
[ML] attempt=1344 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1345 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1346 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=521 exec_ms=0 lateness_ms=10 gap_ms=200 misses=134 mode=PROTECT healthy_streak=2
[ML] attempt=1347 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1348 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1349 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1350 run=153 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=522 exec_ms=0 lateness_ms=10 gap_ms=200 misses=134 mode=PROTECT healthy_streak=3
[ML] attempt=1351 run=154 repeats=1 total_cycles=626790592 avg_cycles=626790592 mode=PROTECT action=RUN
[RT] run=523 exec_ms=10 lateness_ms=480 gap_ms=670 misses=135 mode=PROTECT healthy_streak=0
[ML] attempt=1352 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1353 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=524 exec_ms=0 lateness_ms=10 gap_ms=130 misses=135 mode=PROTECT healthy_streak=1
[ML] attempt=1354 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1355 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1356 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=525 exec_ms=0 lateness_ms=10 gap_ms=200 misses=135 mode=PROTECT healthy_streak=2
[ML] attempt=1357 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1358 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1359 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=526 exec_ms=0 lateness_ms=10 gap_ms=200 misses=135 mode=PROTECT healthy_streak=3
[ML] attempt=1360 run=154 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1361 run=155 repeats=1 total_cycles=626774496 avg_cycles=626774496 mode=PROTECT action=RUN
[RT] run=527 exec_ms=10 lateness_ms=500 gap_ms=690 misses=136 mode=PROTECT healthy_streak=0
[SUMMARY] ml_attempts=1361 ml_runs=155 rt_runs=527 rt_misses=136 mode=PROTECT healthy_streak=0
[ML] attempt=1362 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=528 exec_ms=0 lateness_ms=10 gap_ms=110 misses=136 mode=PROTECT healthy_streak=1
[ML] attempt=1363 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1364 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1365 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1366 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=529 exec_ms=0 lateness_ms=10 gap_ms=200 misses=136 mode=PROTECT healthy_streak=2
[ML] attempt=1367 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1368 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1369 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=530 exec_ms=0 lateness_ms=10 gap_ms=200 misses=136 mode=PROTECT healthy_streak=3
[ML] attempt=1370 run=155 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1371 run=156 repeats=1 total_cycles=626772736 avg_cycles=626772736 mode=PROTECT action=RUN
[RT] run=531 exec_ms=10 lateness_ms=520 gap_ms=710 misses=137 mode=PROTECT healthy_streak=0
[ML] attempt=1372 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=532 exec_ms=0 lateness_ms=10 gap_ms=90 misses=137 mode=PROTECT healthy_streak=1
[ML] attempt=1373 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1374 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1375 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=533 exec_ms=0 lateness_ms=10 gap_ms=200 misses=137 mode=PROTECT healthy_streak=2
[ML] attempt=1376 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1377 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1378 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1379 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=534 exec_ms=0 lateness_ms=10 gap_ms=200 misses=137 mode=PROTECT healthy_streak=3
[ML] attempt=1380 run=156 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1381 run=157 repeats=1 total_cycles=626847552 avg_cycles=626847552 mode=PROTECT action=RUN
[RT] run=535 exec_ms=10 lateness_ms=540 gap_ms=730 misses=138 mode=PROTECT healthy_streak=0
[ML] attempt=1382 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=536 exec_ms=0 lateness_ms=10 gap_ms=70 misses=138 mode=PROTECT healthy_streak=1
[ML] attempt=1383 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1384 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1385 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=537 exec_ms=0 lateness_ms=10 gap_ms=200 misses=138 mode=PROTECT healthy_streak=2
[ML] attempt=1386 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1387 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1388 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=538 exec_ms=0 lateness_ms=10 gap_ms=200 misses=138 mode=PROTECT healthy_streak=3
[ML] attempt=1389 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1390 run=157 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1391 run=158 repeats=1 total_cycles=626983968 avg_cycles=626983968 mode=PROTECT action=RUN
[RT] run=539 exec_ms=10 lateness_ms=560 gap_ms=750 misses=139 mode=PROTECT healthy_streak=0
[RT] run=540 exec_ms=0 lateness_ms=10 gap_ms=50 misses=139 mode=PROTECT healthy_streak=1
[ML] attempt=1392 run=158 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1393 run=158 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1394 run=158 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[ML] attempt=1395 run=158 repeats=1 total_cycles=0 avg_cycles=0 mode=PROTECT action=SKIP
[RT] run=541 exec_ms=0 lateness_ms=10 gap_ms=200 misses=139 mode=PROTECT healthy_streak=2
